"ticker","year","quarter","start_price","end_price","quarterly_return_pct"
"AMZN","2024","2","180.97","177.23","-2.07"
"AMZN","2024","2","180.97","180.75","-0.12"
"AMZN","2024","2","180.97","185.19","2.33"
"AMZN","2024","2","180.97","185.57","2.54"
"AMZN","2024","2","180.97","188.76","4.30"
"AMZN","2024","2","180.97","180.00","-0.54"
"AMZN","2024","2","180.97","187.23","3.46"
"AMZN","2024","2","180.97","178.34","-1.45"
"AMZN","2024","2","180.97","185.99","2.77"
"AMZN","2024","2","180.97","186.13","2.85"
"AMZN","2024","2","180.97","186.10","2.83"
"AMZN","2024","2","180.97","183.62","1.46"
"AMZN","2024","2","180.97","185.07","2.27"
"AMZN","2024","2","180.97","173.67","-4.03"
"AMZN","2024","2","180.97","183.15","1.20"
"AMZN","2024","2","180.97","183.66","1.49"
"AMZN","2024","2","180.97","179.00","-1.09"
"AMZN","2024","2","180.97","179.22","-0.97"
"AMZN","2024","2","180.97","182.02","0.58"
"AMZN","2024","2","180.97","181.28","0.17"
"AMZN","2024","2","180.97","186.21","2.90"
"AMZN","2024","2","180.97","183.13","1.19"
"AMZN","2024","2","180.97","183.32","1.30"
"AMZN","2024","2","180.97","189.05","4.46"
"AMZN","2024","2","180.97","182.15","0.65"
"AMZN","2024","2","180.97","179.34","-0.90"
"AMZN","2024","2","180.97","179.54","-0.79"
"AMZN","2024","2","180.97","183.54","1.42"
"AMZN","2024","2","180.97","183.83","1.58"
"AMZN","2024","2","180.97","185.67","2.60"
"AMZN","2024","2","180.97","189.08","4.48"
"AMZN","2024","2","180.97","193.25","6.79"
"AMZN","2024","2","180.97","179.62","-0.75"
"AMZN","2024","2","180.97","188.70","4.27"
"AMZN","2024","2","180.97","176.59","-2.42"
"AMZN","2024","2","180.97","180.69","-0.15"
"AMZN","2024","2","180.97","180.96","-0.01"
"AMZN","2024","2","180.97","185.95","2.75"
"AMZN","2024","2","180.97","180.97","0.00"
"AMZN","2024","2","180.97","183.63","1.47"
"AMZN","2024","2","180.97","186.34","2.97"
"AMZN","2024","2","180.97","193.61","6.98"
"AMZN","2024","2","180.97","182.81","1.02"
"AMZN","2024","2","180.97","186.89","3.27"
"AMZN","2024","2","180.97","187.07","3.37"
"AMZN","2024","2","180.97","197.85","9.33"
"AMZN","2024","2","180.97","184.70","2.06"
"AMZN","2024","2","180.97","184.06","1.71"
"AMZN","2024","2","180.97","186.57","3.09"
"AMZN","2024","2","180.97","179.32","-0.91"
"AMZN","2024","2","180.97","189.50","4.71"
"AMZN","2024","2","180.97","188.00","3.88"
"AMZN","2024","2","180.97","185.00","2.23"
"AMZN","2024","3","197.20","184.89","-6.24"
"AMZN","2024","3","197.20","186.49","-5.43"
"AMZN","2024","3","197.20","191.16","-3.06"
"AMZN","2024","3","197.20","199.79","1.31"
"AMZN","2024","3","197.20","179.85","-8.80"
"AMZN","2024","3","197.20","189.87","-3.72"
"AMZN","2024","3","197.20","172.12","-12.72"
"AMZN","2024","3","197.20","199.34","1.09"
"AMZN","2024","3","197.20","170.10","-13.74"
"AMZN","2024","3","197.20","197.59","0.20"
"AMZN","2024","3","197.20","186.88","-5.23"
"AMZN","2024","3","197.20","186.43","-5.46"
"AMZN","2024","3","197.20","178.50","-9.48"
"AMZN","2024","3","197.20","173.12","-12.21"
"AMZN","2024","3","197.20","193.02","-2.12"
"AMZN","2024","3","197.20","193.88","-1.68"
"AMZN","2024","3","197.20","175.50","-11.00"
"AMZN","2024","3","197.20","186.41","-5.47"
"AMZN","2024","3","197.20","178.88","-9.29"
"AMZN","2024","3","197.20","177.59","-9.94"
"AMZN","2024","3","197.20","181.71","-7.85"
"AMZN","2024","3","197.20","182.50","-7.45"
"AMZN","2024","3","197.20","187.93","-4.70"
"AMZN","2024","3","197.20","191.60","-2.84"
"AMZN","2024","3","197.20","183.75","-6.82"
"AMZN","2024","3","197.20","180.83","-8.30"
"AMZN","2024","3","197.20","184.07","-6.66"
"AMZN","2024","3","197.20","171.39","-13.09"
"AMZN","2024","3","197.20","177.06","-10.21"
"AMZN","2024","3","197.20","166.80","-15.42"
"AMZN","2024","3","197.20","192.72","-2.27"
"AMZN","2024","3","197.20","175.40","-11.05"
"AMZN","2024","3","197.20","186.33","-5.51"
"AMZN","2024","3","197.20","165.80","-15.92"
"AMZN","2024","3","197.20","176.25","-10.62"
"AMZN","2024","3","197.20","180.11","-8.67"
"AMZN","2024","3","197.20","200.00","1.42"
"AMZN","2024","3","197.20","195.05","-1.09"
"AMZN","2024","3","197.20","197.20","0.00"
"AMZN","2024","3","197.20","193.96","-1.64"
"AMZN","2024","3","197.20","187.97","-4.68"
"AMZN","2024","3","197.20","177.89","-9.79"
"AMZN","2024","3","197.20","170.23","-13.68"
"AMZN","2024","3","197.20","176.13","-10.68"
"AMZN","2024","3","197.20","177.04","-10.22"
"AMZN","2024","3","197.20","166.94","-15.34"
"AMZN","2024","3","197.20","178.22","-9.62"
"AMZN","2024","3","197.20","182.55","-7.43"
"AMZN","2024","3","197.20","192.53","-2.37"
"AMZN","2024","3","197.20","161.02","-18.35"
"AMZN","2024","3","197.20","183.20","-7.10"
"AMZN","2024","3","197.20","194.49","-1.37"
"AMZN","2024","3","197.20","170.80","-13.39"
"AMZN","2024","3","197.20","184.52","-6.43"
"AMZN","2024","3","197.20","183.13","-7.13"
"AMZN","2024","3","197.20","161.93","-17.89"
"AMZN","2024","3","197.20","167.90","-14.86"
"AMZN","2024","3","197.20","162.77","-17.46"
"AMZN","2024","3","197.20","173.33","-12.10"
"AMZN","2024","3","197.20","199.29","1.06"
"AMZN","2024","3","197.20","186.98","-5.18"
"AMZN","2024","3","197.20","179.55","-8.95"
"AMZN","2024","3","197.20","187.00","-5.17"
"AMZN","2024","4","185.13","199.50","7.76"
"AMZN","2024","4","185.13","220.55","19.13"
"AMZN","2024","4","185.13","186.40","0.69"
"AMZN","2024","4","185.13","219.39","18.51"
"AMZN","2024","4","185.13","184.76","-0.20"
"AMZN","2024","4","185.13","187.54","1.30"
"AMZN","2024","4","185.13","226.09","22.12"
"AMZN","2024","4","185.13","197.12","6.48"
"AMZN","2024","4","185.13","186.38","0.68"
"AMZN","2024","4","185.13","225.04","21.56"
"AMZN","2024","4","185.13","227.05","22.64"
"AMZN","2024","4","185.13","201.70","8.95"
"AMZN","2024","4","185.13","207.89","12.29"
"AMZN","2024","4","185.13","189.07","2.13"
"AMZN","2024","4","185.13","208.18","12.45"
"AMZN","2024","4","185.13","192.73","4.11"
"AMZN","2024","4","185.13","185.17","0.02"
"AMZN","2024","4","185.13","197.93","6.91"
"AMZN","2024","4","185.13","188.99","2.09"
"AMZN","2024","4","185.13","202.88","9.59"
"AMZN","2024","4","185.13","189.70","2.47"
"AMZN","2024","4","185.13","218.16","17.84"
"AMZN","2024","4","185.13","225.06","21.57"
"AMZN","2024","4","185.13","205.74","11.13"
"AMZN","2024","4","185.13","230.26","24.38"
"AMZN","2024","4","185.13","227.03","22.63"
"AMZN","2024","4","185.13","182.72","-1.30"
"AMZN","2024","4","185.13","208.91","12.85"
"AMZN","2024","4","185.13","213.44","15.29"
"AMZN","2024","4","185.13","201.45","8.82"
"AMZN","2024","4","185.13","204.61","10.52"
"AMZN","2024","4","185.13","214.10","15.65"
"AMZN","2024","4","185.13","207.86","12.28"
"AMZN","2024","4","185.13","184.71","-0.23"
"AMZN","2024","4","185.13","221.30","19.54"
"AMZN","2024","4","185.13","206.84","11.73"
"AMZN","2024","4","185.13","188.82","1.99"
"AMZN","2024","4","185.13","187.69","1.38"
"AMZN","2024","4","185.13","185.13","0.00"
"AMZN","2024","4","185.13","186.65","0.82"
"AMZN","2024","4","185.13","181.96","-1.71"
"AMZN","2024","4","185.13","187.53","1.30"
"AMZN","2024","4","185.13","210.71","13.82"
"AMZN","2024","4","185.13","211.48","14.23"
"AMZN","2024","4","185.13","190.83","3.08"
"AMZN","2024","4","185.13","223.75","20.86"
"AMZN","2024","4","185.13","228.97","23.68"
"AMZN","2024","4","185.13","198.38","7.16"
"AMZN","2024","4","185.13","195.78","5.75"
"AMZN","2024","4","185.13","186.51","0.75"
"AMZN","2024","4","185.13","188.39","1.76"
"AMZN","2024","4","185.13","227.46","22.87"
"AMZN","2024","4","185.13","210.05","13.46"
"AMZN","2024","4","185.13","207.09","11.86"
"AMZN","2024","4","185.13","186.89","0.95"
"AMZN","2024","4","185.13","180.80","-2.34"
"AMZN","2024","4","185.13","223.29","20.61"
"AMZN","2024","4","185.13","220.52","19.12"
"AMZN","2024","4","185.13","202.61","9.44"
"AMZN","2024","4","185.13","187.83","1.46"
"AMZN","2024","4","185.13","229.05","23.72"
"AMZN","2024","4","185.13","224.92","21.49"
"AMZN","2024","4","185.13","231.15","24.86"
"AMZN","2024","4","185.13","232.93","25.82"
"AMZN","2025","1","220.22","225.94","2.60"
"AMZN","2025","1","220.22","229.15","4.06"
"AMZN","2025","1","220.22","222.11","0.86"
"AMZN","2025","1","220.22","237.42","7.81"
"AMZN","2025","1","220.22","234.64","6.55"
"AMZN","2025","1","220.22","194.95","-11.47"
"AMZN","2025","1","220.22","236.17","7.24"
"AMZN","2025","1","220.22","238.83","8.45"
"AMZN","2025","1","220.22","216.58","-1.65"
"AMZN","2025","1","220.22","218.46","-0.80"
"AMZN","2025","1","220.22","242.06","9.92"
"AMZN","2025","1","220.22","217.76","-1.12"
"AMZN","2025","1","220.22","196.21","-10.90"
"AMZN","2025","1","220.22","233.14","5.87"
"AMZN","2025","1","220.22","212.28","-3.61"
"AMZN","2025","1","220.22","237.07","7.65"
"AMZN","2025","1","220.22","226.63","2.91"
"AMZN","2025","1","220.22","198.89","-9.69"
"AMZN","2025","1","220.22","228.68","3.84"
"AMZN","2025","1","220.22","222.13","0.87"
"AMZN","2025","1","220.22","192.72","-12.49"
"AMZN","2025","1","220.22","212.80","-3.37"
"AMZN","2025","1","220.22","201.36","-8.56"
"AMZN","2025","1","220.22","230.37","4.61"
"AMZN","2025","1","220.22","193.89","-11.96"
"AMZN","2025","1","220.22","222.88","1.21"
"AMZN","2025","1","220.22","192.82","-12.44"
"AMZN","2025","1","220.22","208.36","-5.39"
"AMZN","2025","1","220.22","205.71","-6.59"
"AMZN","2025","1","220.22","226.65","2.92"
"AMZN","2025","1","220.22","208.74","-5.21"
"AMZN","2025","1","220.22","195.74","-11.12"
"AMZN","2025","1","220.22","235.42","6.90"
"AMZN","2025","1","220.22","227.61","3.36"
"AMZN","2025","1","220.22","220.66","0.20"
"AMZN","2025","1","220.22","201.13","-8.67"
"AMZN","2025","1","220.22","228.93","3.96"
"AMZN","2025","1","220.22","223.35","1.42"
"AMZN","2025","1","220.22","235.01","6.72"
"AMZN","2025","1","220.22","197.95","-10.11"
"AMZN","2025","1","220.22","200.70","-8.86"
"AMZN","2025","1","220.22","218.94","-0.58"
"AMZN","2025","1","220.22","196.59","-10.73"
"AMZN","2025","1","220.22","214.35","-2.67"
"AMZN","2025","1","220.22","203.80","-7.46"
"AMZN","2025","1","220.22","205.02","-6.90"
"AMZN","2025","1","220.22","194.54","-11.66"
"AMZN","2025","1","220.22","237.68","7.93"
"AMZN","2025","1","220.22","212.71","-3.41"
"AMZN","2025","1","220.22","234.85","6.64"
"AMZN","2025","1","220.22","238.15","8.14"
"AMZN","2025","1","220.22","195.54","-11.21"
"AMZN","2025","1","220.22","232.76","5.69"
"AMZN","2025","1","220.22","190.26","-13.60"
"AMZN","2025","1","220.22","203.26","-7.70"
"AMZN","2025","1","220.22","220.22","0.00"
"AMZN","2025","1","220.22","230.71","4.76"
"AMZN","2025","1","220.22","224.19","1.80"
"AMZN","2025","1","220.22","199.25","-9.52"
"AMZN","2025","2","192.17","182.12","-5.23"
"AMZN","2025","2","192.17","205.01","6.68"
"AMZN","2025","2","192.17","167.32","-12.93"
"AMZN","2025","2","192.17","205.70","7.04"
"AMZN","2025","2","192.17","216.10","12.45"
"AMZN","2025","2","192.17","203.10","5.69"
"AMZN","2025","2","192.17","213.57","11.14"
"AMZN","2025","2","192.17","214.82","11.79"
"AMZN","2025","2","192.17","185.01","-3.73"
"AMZN","2025","2","192.17","207.91","8.19"
"AMZN","2025","2","192.17","208.64","8.57"
"AMZN","2025","2","192.17","212.10","10.37"
"AMZN","2025","2","192.17","201.12","4.66"
"AMZN","2025","2","192.17","217.61","13.24"
"AMZN","2025","2","192.17","209.69","9.12"
"AMZN","2025","2","192.17","172.61","-10.18"
"AMZN","2025","2","192.17","206.16","7.28"
"AMZN","2025","2","192.17","191.10","-0.56"
"AMZN","2025","2","192.17","188.99","-1.65"
"AMZN","2025","2","192.17","192.08","-0.05"
"AMZN","2025","2","192.17","208.47","8.48"
"AMZN","2025","2","192.17","213.24","10.96"
"AMZN","2025","2","192.17","181.22","-5.70"
"AMZN","2025","2","192.17","213.20","10.94"
"AMZN","2025","2","192.17","174.33","-9.28"
"AMZN","2025","2","192.17","179.59","-6.55"
"AMZN","2025","2","192.17","173.18","-9.88"
"AMZN","2025","2","192.17","212.52","10.59"
"AMZN","2025","2","192.17","192.17","0.00"
"AMZN","2025","2","192.17","205.71","7.05"
"AMZN","2025","2","192.17","184.87","-3.80"
"AMZN","2025","2","192.17","178.41","-7.16"
"AMZN","2025","2","192.17","223.30","16.20"
"AMZN","2025","2","192.17","175.26","-8.80"
"AMZN","2025","2","192.17","180.60","-6.02"
"AMZN","2025","2","192.17","187.70","-2.33"
"AMZN","2025","2","192.17","219.39","14.16"
"AMZN","2025","2","192.17","204.72","6.53"
"AMZN","2025","2","192.17","206.65","7.53"
"AMZN","2025","2","192.17","210.25","9.41"
"AMZN","2025","2","192.17","190.20","-1.03"
"AMZN","2025","2","192.17","170.66","-11.19"
"AMZN","2025","2","192.17","211.99","10.31"
"AMZN","2025","2","192.17","216.98","12.91"
"AMZN","2025","2","192.17","217.12","12.98"
"AMZN","2025","2","192.17","212.77","10.72"
"AMZN","2025","2","192.17","211.37","9.99"
"AMZN","2025","2","192.17","206.02","7.21"
"AMZN","2025","2","192.17","204.07","6.19"
"AMZN","2025","2","192.17","207.23","7.84"
"AMZN","2025","2","192.17","205.59","6.98"
"AMZN","2025","2","192.17","193.06","0.46"
"AMZN","2025","2","192.17","186.54","-2.93"
"AMZN","2025","2","192.17","200.99","4.59"
"AMZN","2025","2","192.17","171.00","-11.02"
"AMZN","2025","2","192.17","196.01","2.00"
"AMZN","2025","2","192.17","205.17","6.76"
"AMZN","2025","2","192.17","186.35","-3.03"
"AMZN","2025","2","192.17","187.39","-2.49"
"AMZN","2025","2","192.17","189.98","-1.14"
"AMZN","2025","2","192.17","184.42","-4.03"
"AMZN","2025","2","192.17","188.71","-1.80"
"AMZN","2025","3","220.46","235.84","6.98"
"AMZN","2025","3","220.46","226.13","2.57"
"AMZN","2025","3","220.46","234.11","6.19"
"AMZN","2025","3","220.46","231.23","4.89"
"AMZN","2025","3","220.46","231.43","4.98"
"AMZN","2025","3","220.46","219.78","-0.31"
"AMZN","2025","3","220.46","213.75","-3.04"
"AMZN","2025","3","220.46","232.79","5.59"
"AMZN","2025","3","220.46","228.29","3.55"
"AMZN","2025","3","220.46","225.69","2.37"
"AMZN","2025","3","220.46","230.98","4.77"
"AMZN","2025","3","220.46","235.68","6.90"
"AMZN","2025","3","220.46","227.47","3.18"
"AMZN","2025","3","220.46","230.19","4.41"
"AMZN","2025","3","220.46","222.17","0.78"
"AMZN","2025","3","220.46","222.69","1.01"
"AMZN","2025","3","220.46","221.47","0.46"
"AMZN","2025","3","220.46","211.65","-4.00"
"AMZN","2025","3","220.46","229.00","3.87"
"AMZN","2025","3","220.46","220.46","0.00"
"AMZN","2025","3","220.46","214.75","-2.59"
"AMZN","2025","3","220.46","225.99","2.51"
"AMZN","2025","3","220.46","219.92","-0.24"
"AMZN","2025","3","220.46","230.33","4.48"
"AMZN","2025","3","220.46","223.81","1.52"
"AMZN","2025","3","220.46","234.05","6.16"
"AMZN","2025","3","220.46","223.47","1.37"
"AMZN","2025","3","220.46","221.95","0.68"
"AMZN","2025","3","220.46","225.34","2.21"
"AMZN","2025","3","220.46","231.44","4.98"
"AMZN","2025","3","220.46","228.15","3.49"
"AMZN","2025","3","220.46","231.48","5.00"
"AMZN","2025","3","220.46","222.26","0.82"
"AMZN","2025","3","220.46","226.35","2.67"
"AMZN","2025","3","220.46","227.94","3.39"
"AMZN","2025","3","220.46","231.01","4.79"
"AMZN","2025","3","220.46","231.60","5.05"
"AMZN","2025","3","220.46","231.49","5.00"
"AMZN","2025","3","220.46","231.03","4.79"
"AMZN","2025","3","220.46","229.95","4.30"
"AMZN","2025","3","220.46","222.54","0.94"
"AMZN","2025","3","220.46","229.12","3.93"
"AMZN","2025","3","220.46","220.21","-0.11"
"AMZN","2025","3","220.46","219.36","-0.50"
"AMZN","2025","3","220.46","220.71","0.11"
"AMZN","2025","3","220.46","224.56","1.86"
"AMZN","2025","3","220.46","221.30","0.38"
"AMZN","2025","3","220.46","232.23","5.34"
"AMZN","2025","3","220.46","238.24","8.06"
"AMZN","2025","3","220.46","222.31","0.84"
"AMZN","2025","3","220.46","223.19","1.24"
"AMZN","2025","3","220.46","227.63","3.25"
"AMZN","2025","3","220.46","232.33","5.38"
"AMZN","2025","3","220.46","225.02","2.07"
"AMZN","2025","3","220.46","231.62","5.06"
"AMZN","2025","3","220.46","218.15","-1.05"
"AMZN","2025","3","220.46","219.57","-0.40"
"AMZN","2025","3","220.46","223.13","1.21"
"AMZN","2025","3","220.46","229.30","4.01"
"AMZN","2025","3","220.46","228.84","3.80"
"AMZN","2025","3","220.46","228.71","3.74"
"AMZN","2025","3","220.46","223.41","1.34"
"AMZN","2025","3","220.46","228.01","3.42"
"AMZN","2025","3","220.46","223.88","1.55"
"AMZN","2025","4","220.63","222.86","1.01"
"AMZN","2025","4","220.63","244.22","10.69"
"AMZN","2025","4","220.63","222.03","0.63"
"AMZN","2025","4","220.63","249.32","13.00"
"AMZN","2025","4","220.63","249.10","12.90"
"AMZN","2025","4","220.63","237.58","7.68"
"AMZN","2025","4","220.63","234.69","6.37"
"AMZN","2025","4","220.63","254.00","15.12"
"AMZN","2025","4","220.63","216.39","-1.92"
"AMZN","2025","4","220.63","221.09","0.21"
"AMZN","2025","4","220.63","224.21","1.62"
"AMZN","2025","4","220.63","222.41","0.81"
"AMZN","2025","4","220.63","221.78","0.52"
"AMZN","2025","4","220.63","216.37","-1.93"
"AMZN","2025","4","220.63","225.22","2.08"
"AMZN","2025","4","220.63","244.20","10.68"
"AMZN","2025","4","220.63","222.55","0.87"
"AMZN","2025","4","220.63","216.48","-1.88"
"AMZN","2025","4","220.63","220.63","0.00"
"AMZN","2025","4","220.63","214.47","-2.79"
"AMZN","2025","4","220.63","220.69","0.03"
"AMZN","2025","4","220.63","222.69","0.93"
"AMZN","2025","4","220.63","227.74","3.22"
"AMZN","2025","4","220.63","220.07","-0.25"
"AMZN","2025","4","220.63","213.04","-3.44"
"AMZN","2025","4","220.63","220.90","0.12"
"AMZN","2025","4","220.63","217.14","-1.58"
"AMZN","2025","4","220.63","226.97","2.87"
"AMZN","2025","4","220.63","243.04","10.16"
"AMZN","2025","4","220.63","217.95","-1.21"
"AMZN","2025","4","220.63","230.30","4.38"
"AMZN","2025","4","220.63","219.51","-0.51"
"AMZN","2025","4","220.63","215.57","-2.29"
"AMZN","2025","4","220.63","232.87","5.55"
"AMZN","2025","4","220.63","250.20","13.40"
"AMZN","2025","4","220.63","248.40","12.59"
"AMZN","2025","4","220.63","229.25","3.91"
"AMZN","2025","4","220.63","244.41","10.78"
"GOOGL","2020","4","86.38","86.73","0.41"
"GOOGL","2020","4","86.38","86.41","0.03"
"GOOGL","2020","4","86.38","88.89","2.91"
"GOOGL","2020","4","86.38","87.89","1.75"
"GOOGL","2020","4","86.38","87.61","1.42"
"GOOGL","2020","4","86.38","87.86","1.71"
"GOOGL","2020","4","86.38","86.81","0.50"
"GOOGL","2020","4","86.38","90.85","5.17"
"GOOGL","2020","4","86.38","87.63","1.45"
"GOOGL","2020","4","86.38","86.38","0.00"
"GOOGL","2020","4","86.38","88.20","2.11"
"GOOGL","2020","4","86.38","90.57","4.85"
"GOOGL","2020","4","86.38","91.19","5.57"
"GOOGL","2020","4","86.38","86.01","-0.43"
"GOOGL","2020","4","86.38","91.25","5.64"
"GOOGL","2020","4","86.38","89.77","3.92"
"GOOGL","2020","4","86.38","88.70","2.69"
"GOOGL","2020","4","86.38","89.35","3.44"
"GOOGL","2020","4","86.38","88.05","1.93"
"GOOGL","2020","4","86.38","88.38","2.32"
"GOOGL","2020","4","86.38","91.09","5.45"
"GOOGL","2020","4","86.38","86.71","0.38"
"GOOGL","2020","4","86.38","86.31","-0.08"
"GOOGL","2020","4","86.38","87.03","0.75"
"GOOGL","2020","4","86.38","88.74","2.73"
"GOOGL","2020","4","86.38","87.72","1.55"
"GOOGL","2020","4","86.38","88.21","2.12"
"GOOGL","2021","1","86.31","104.75","21.36"
"GOOGL","2021","1","86.31","101.70","17.83"
"GOOGL","2021","1","86.31","103.22","19.59"
"GOOGL","2021","1","86.31","101.53","17.63"
"GOOGL","2021","1","86.31","86.87","0.65"
"GOOGL","2021","1","86.31","94.00","8.91"
"GOOGL","2021","1","86.31","102.72","19.01"
"GOOGL","2021","1","86.31","86.31","0.00"
"GOOGL","2021","1","86.31","89.89","4.15"
"GOOGL","2021","1","86.31","94.65","9.66"
"GOOGL","2021","1","86.31","90.95","5.38"
"GOOGL","2021","1","86.31","89.22","3.37"
"GOOGL","2021","1","86.31","104.23","20.76"
"GOOGL","2021","1","86.31","91.37","5.86"
"GOOGL","2021","1","86.31","105.29","21.99"
"GOOGL","2021","1","86.31","102.07","18.26"
"GOOGL","2021","1","86.31","86.14","-0.20"
"GOOGL","2021","1","86.31","100.38","16.30"
"GOOGL","2021","1","86.31","103.13","19.49"
"GOOGL","2021","1","86.31","103.01","19.35"
"GOOGL","2021","1","86.31","103.77","20.23"
"GOOGL","2021","1","86.31","105.54","22.28"
"GOOGL","2021","1","86.31","102.29","18.51"
"GOOGL","2021","1","86.31","102.71","19.00"
"GOOGL","2021","1","86.31","87.36","1.22"
"GOOGL","2021","1","86.31","94.63","9.64"
"GOOGL","2021","1","86.31","105.03","21.69"
"GOOGL","2021","1","86.31","101.07","17.10"
"GOOGL","2021","1","86.31","101.24","17.30"
"GOOGL","2021","1","86.31","101.35","17.43"
"GOOGL","2021","1","86.31","102.50","18.76"
